-0.07826816	0.11322289	0.1468619	-0.17090705	0.11019444	-0.012123543	-0.15972942	-0.005173132	-0.048138943	-0.13877615	-0.04402582	-0.09734993	0.04582816	0.54111993	-0.09771583	0.24724406
0.033030584	0.0036244204	-0.057122797	-0.013949618	0.1275159	0.010300961	-0.056424234	-0.02792039	-0.02768113	-0.12629774	-0.20894371	-0.015050784	-0.09071442	-0.059368636	-0.09685231	-0.08221689
0.011304905	0.064611	-0.05046218	0.24228923	-0.09225992	-0.03622831	-0.33579352	0.06440401	0.0014171454	0.007393923	0.16438822	0.06750489	-0.3861833	-0.52709985	0.079354785	0.14964855
-0.10434319	0.004569678	0.0067983638	0.10782116	-0.021894485	0.27192262	0.022233507	-0.118586496	-0.15797198	-0.023330282	-0.19138972	-0.04281514	-0.199417	0.16499181	0.087893076	-0.026496338
0.011645565	-0.13960522	-0.00729576	0.04645027	0.052855484	-0.121496834	-0.07101854	-0.036682967	0.10221184	-0.18438886	0.0727408	-0.021661954	-0.20448294	-0.528122	-0.122949556	0.11872096
0.053550802	0.09572315	-0.11496949	0.1559209	-0.042230077	-0.1420671	0.0998642	0.03904769	0.4324412	-0.04930101	0.21108025	0.11033832	-0.02117262	-0.6442856	-0.022650672	-0.02164037
-0.06308682	0.036195517	0.077044375	-0.07178655	0.0826094	-0.0658161	-0.21429597	-0.0768302	0.019236445	-0.22717121	-0.04384828	-0.11333186	-0.22832929	0.19074012	-0.086589284	0.3636518
0.08121312	0.113473244	-0.10520584	0.13529003	0.08507461	-0.10649355	-0.15641364	-0.15297589	0.0744876	0.058084447	0.29296306	-0.14743564	-0.4220891	-0.754488	0.109958395	0.16897634
0.1375771	0.061286274	-0.080517724	-0.007557648	0.12640704	-0.2039902	-0.256009	-0.052472822	0.058714762	-0.15022475	0.031491272	0.028126862	-0.23257636	-0.48982763	-0.16637678	0.07143452
-0.06260396	0.12926081	0.17941122	-0.12052483	0.07266269	-0.25764084	-0.041866984	0.062115844	0.08828471	-0.2552381	0.18095414	-0.08289235	0.21420169	-0.014959354	-0.15238377	0.37028477
0.11927123	-0.13005729	-0.054523602	0.098516576	-0.006764884	0.07521165	0.042909104	-0.05549947	-0.0072388193	-0.05376866	-0.22140196	0.10942028	-0.19795202	-0.49524677	-0.053405043	-0.19946265
-0.11437926	0.024626087	-0.013265245	-0.02365371	-0.091635965	0.20188235	0.223893	0.05717183	-0.19318125	0.02693253	-0.21928763	0.10522344	0.25543576	0.74969894	0.09194716	-0.1765324
0.15634023	0.016325831	-0.13766377	0.21718438	-0.03005681	-0.07575525	-0.112941265	-0.107686505	-0.025745165	0.009157273	0.10255029	0.041639276	-0.37775466	-0.8290305	0.0083121825	-0.05883656
-0.22200373	-0.20899466	0.061291333	0.48455492	-0.3100927	-0.13250068	-0.21979915	0.25051787	-0.15549336	-0.14498718	0.2112879	0.33872753	-0.4183525	-0.87931573	0.010524213	0.100455955
0.15534784	0.11241301	0.070273764	-0.050258163	0.16331026	-0.34951526	-0.09128118	-0.045574177	-0.072004445	-0.23755969	0.046663813	0.021352967	0.08179625	-0.40067917	-0.1711254	-0.040975083
0.08172961	0.08592933	-0.07108625	0.3452287	-0.19925949	0.05076586	-0.30197603	0.062672384	-0.1831194	0.033105455	0.08802964	0.20789185	-0.44608206	-1.0061516	0.118893355	-0.039579798
0.039395746	-0.031418484	-0.0788661	-0.08971489	0.19348286	0.13958862	-0.41196358	-0.10751724	0.1828449	0.0671908	-0.074694134	-0.15849537	-0.7017407	-0.18963249	-0.035803393	0.26430672
0.10154857	-0.03129152	-0.056658953	0.02362758	0.029033434	-0.08815763	-0.0019213746	-0.057920232	-0.0077050054	-0.096905895	-0.072914906	0.028547246	-0.20889987	-0.62832355	-0.14426816	-0.14407144
-0.18835944	-0.16076191	0.1653749	0.32592687	-0.19135393	-0.10679779	-0.23140022	0.10346835	-0.09145863	-0.19522732	0.18125252	0.21239683	-0.38660824	-0.53022164	-0.06116555	0.21651427
-0.12792766	0.19928561	0.14600998	-0.04274628	-0.13332005	0.145409	-0.0211839	0.13253443	-0.11156675	0.043004137	0.11913264	0.073632464	0.3228944	0.5451064	0.1375743	0.113716595
0.059431925	0.04785489	-0.034607958	0.1331789	-0.10769716	0.066270486	-0.022621535	0.11776998	-0.10429183	-0.11962405	-0.18787311	0.2554325	-0.13893917	-0.41357896	0.049546536	-0.2830812
0.26776204	0.055505425	-0.23376527	-0.062489994	0.15730476	0.011297904	-0.048552763	-0.23188646	0.08208167	0.09387638	-0.042282607	-0.14042899	-0.348422	-0.8508448	-0.021204127	-0.18008384
0.22517022	0.045484625	-0.19658081	-0.03164819	0.2942201	-0.16067727	-0.23103371	-0.13569146	0.19957078	-0.112152465	0.09004406	-0.19390453	-0.30138507	-0.6559879	-0.10068358	0.22228345
0.06297413	0.3508374	-0.11757786	0.22969763	-0.064041406	-0.05576581	0.44502714	0.033058096	0.04537867	0.12536834	0.27992567	0.19062634	0.12374891	-0.31123117	0.33014756	-0.14369369
0.03087627	-0.056976665	-0.13483268	-0.044735067	0.18337673	0.05167244	-0.021238387	-0.053160764	0.33366618	-0.0540429	-0.10604901	-0.171481	-0.27359572	-0.052795786	-0.006854898	0.18516266
-0.037099123	0.092925675	0.089941904	0.15808111	-0.06137749	-0.22695658	-0.1659377	0.116068706	-0.09201661	-0.21033415	0.14192796	0.24541514	0.0071783443	-0.8109021	-0.06293745	-0.034618355
0.15251923	-0.08586696	-0.010980031	0.013953606	0.043689605	-0.21845444	-0.066203564	-0.016422076	-0.06578548	-0.28356647	-0.045047108	0.08439226	-0.061187573	-0.7058837	-0.22678904	-0.1308478
0.0011145874	0.032723144	-0.04930125	-0.009577751	0.07533536	0.10608616	0.1496944	0.0038093145	0.07248231	-0.04820335	-0.29144332	0.11845023	0.03488404	-0.0014703122	0.009325058	-0.21658796
-0.08042699	-0.14031453	0.105159976	0.22217439	-0.17004806	0.10755728	-0.27154544	0.21766375	-0.25616422	-0.14343767	-0.23942073	0.22930112	-0.23874766	-0.34712866	-0.06412122	-0.028519755
-0.0056822323	0.050701927	-0.011159431	0.14510876	-0.13991877	-0.21581984	-0.016148962	0.05257581	-0.10780541	-0.10160775	0.08683641	0.13669594	0.035163358	-0.32178158	-0.08252783	-0.04409793
-0.07821528	-0.11331275	0.1411475	-0.10935258	-0.046058986	0.15179883	-0.035220187	0.10424238	-0.21077427	-0.18519047	-0.36687422	0.037421882	0.20892195	0.90458775	-0.09269043	-0.07988504
-0.11477001	0.09222592	-0.032672506	0.20341195	-0.11735973	0.10804157	0.024120158	0.060546864	0.028301492	0.093057245	0.32264462	0.14054102	0.048766956	-0.5147768	0.12695856	0.07304261
0.15639025	-0.019245584	-0.17611104	0.1536067	0.15224154	-0.09941514	-0.0037408574	-0.1640273	0.24980266	0.052633047	0.14032973	-0.022024784	-0.49877167	-0.95566326	-0.018717103	0.018660204
0.03629391	0.092842974	-0.029556772	0.1095843	-0.124210715	0.038402595	-0.37662685	-0.04286094	-0.31569237	0.07440991	0.04680137	-0.02859251	-0.47048753	-0.4160024	0.1199806	0.12332274
-0.0061296322	0.054317314	-0.082930416	0.36974412	-0.09978839	-0.01616389	0.21292952	0.07735762	0.28153697	-0.026074741	0.20991573	0.19036473	-0.03189342	-0.44967464	0.06336583	-0.13410698
0.14945649	0.022927843	0.018429682	0.039184283	0.02726898	-0.23296607	-0.11809829	-0.055824485	0.034289226	-0.1260533	0.086115345	-0.052364703	-0.15936993	-0.55402774	-0.103391156	0.010792391
-0.15872109	-0.3910032	0.17340489	0.20036069	-0.123874135	-0.22648767	-0.07058899	0.20741385	0.1023602	-0.20069763	0.17076986	0.16396129	-0.15277754	-0.4061255	-0.25201172	0.24997656
0.20835686	0.25558013	-0.24534513	-0.10068363	0.15489568	0.04808706	-0.27628526	-0.19963285	0.13887112	0.12681474	-0.09650632	-0.27750194	-0.2533976	-0.24680674	-0.027237667	-0.019200632
0.14241256	-0.1655694	-0.09319071	0.26780072	0.00624139	-0.16903427	-0.12722234	-0.06220866	0.113608144	0.03588042	0.20776747	0.043908454	-0.4907939	-1.4447867	-0.09771809	0.049192663
0.06280274	0.119348966	-0.036861926	0.27031213	-0.010640916	-0.1773679	-0.26745442	-0.10256264	-0.17215616	-0.019805163	0.23662959	0.012226801	-0.4982192	-1.148285	0.022456896	0.124581225
-0.121345766	-0.081949115	0.10325539	-0.012130729	-0.116689585	0.09688359	-0.00025078148	0.1437145	-0.049873523	-0.15592472	-0.24051698	0.08320361	0.11010901	0.4090594	-0.09226367	-0.010451139
0.06476746	0.094603986	-0.15043299	-0.023918828	0.053225253	0.11789006	0.02520188	0.0008756788	-0.09014398	-0.048723623	-0.20977803	-0.004905569	-0.030591736	0.039770056	0.038804464	-0.17240085
-0.1442289	0.07412694	0.109888986	0.035674706	-0.07028619	-0.009663495	-0.05583562	0.1034311	-0.13114752	-0.1664186	-0.035347346	0.13271202	0.079301484	0.24814242	-0.014508331	0.09572334
0.067224205	-0.024577653	0.061194237	0.14455044	0.05788309	-0.24839576	-0.14109613	-0.04485669	-0.034090217	-0.13702112	0.17559068	0.058181435	-0.1636284	-0.7461666	-0.015116174	0.054959547
0.079965495	0.43892407	-0.14769739	0.11914189	-0.035058256	0.04900825	-0.16553825	-0.14025155	-0.14524838	0.123567216	0.34072047	-0.16626811	-0.039504636	-0.4867605	0.20896919	0.11456355
0.07756552	0.120550126	-0.06958968	0.18622264	-0.05967944	-0.090384886	-0.21572445	-0.01586426	0.0240414	-0.094377734	0.17981446	-0.004666332	-0.25768787	-0.7224597	0.045546755	0.10151383
0.049365517	0.25382996	-0.10850269	-0.15439257	0.07777464	0.0003198469	-0.017906748	-0.12511301	-0.0785087	0.06647268	0.009653337	-0.13404182	0.14456181	0.23952901	0.07043772	0.10343465
-0.17788383	0.093146436	0.13840462	-0.03345791	-0.09377134	0.024853634	-0.18410984	0.03485027	-0.23346809	-0.22223417	-0.08748302	0.013788852	0.087112196	0.6158254	-0.011948861	0.16851096
-0.037771054	-0.24498622	-0.026533553	0.40929776	-0.1563331	0.026395537	-0.09349577	0.02519307	-0.033859223	-0.06316444	0.12954105	0.15360321	-0.43387175	-0.9088927	-0.09058352	0.09907013
-0.14014457	-0.043473694	0.24304995	0.008310544	-0.061413486	-0.19716801	0.13844503	0.14227955	0.0047881873	-0.29013804	0.06179198	0.111641034	0.35694894	0.3349749	-0.1834174	0.06764578
0.146874	0.1633072	-0.12630972	-0.0517793	0.060171537	0.065631926	0.1990362	-0.009931634	-0.0010719073	0.00065605564	-0.23723562	0.04903842	0.21312737	0.06625422	-0.0045557157	-0.38776526
-0.004381142	0.0040590274	0.069224656	0.37666488	-0.14237928	-0.31855354	-0.25217596	0.04605864	-0.0771855	-0.1194003	0.35137424	0.20265745	-0.32018164	-1.0092096	-0.13878475	0.061157297
0.063072614	0.33104554	0.06356405	-0.23516603	0.19853921	-0.4092511	-0.007306092	-0.13592702	0.020430183	-0.09300934	0.13143045	-0.24010831	0.30575588	0.12114808	-0.048410587	0.1314792
-0.075621925	-0.114974506	0.14574705	0.20433295	-0.026442764	-0.32014298	0.1294817	0.01618005	0.008290792	-0.09596703	0.24515447	0.13489227	0.0026402404	-0.88217413	-0.11706732	0.09130151
0.023683265	0.016752096	0.1307488	-0.13564633	0.11202983	-0.38040456	0.21357115	-0.02845727	0.15800121	-0.26478857	0.15147386	-0.022336032	0.30271095	-0.34289405	-0.24605107	0.07806619
-0.17445055	-0.3551582	0.19327551	0.23025312	-0.3305097	0.020013958	-0.32719806	0.22254166	-0.34061018	-0.22631949	-0.07607497	0.35386044	-0.22938132	-0.26121485	-0.22893155	0.049549043
0.21277161	0.3528524	-0.1124163	-0.24312471	0.03388267	0.2421176	-0.27024597	-0.16667344	-0.3629008	-0.02261515	-0.40385565	-0.08251481	0.12988998	0.50918174	0.10932396	-0.30182454
-0.27837747	0.1021611	0.085962266	0.026544435	-0.24699771	0.31677407	-0.18011929	0.1651487	-0.42762727	-0.033237945	-0.32962048	0.2410948	0.23631392	1.1994056	0.14711805	-0.12200808
-0.054141264	-0.07804628	-0.011081059	0.16808915	-0.1729294	0.112595126	-0.41880867	0.032489598	-0.18699451	0.016326947	0.022070287	0.08894965	-0.5081602	-0.52740943	0.021252103	0.18380642
-0.041726105	-0.21100457	0.08207295	0.1004358	0.055691097	-0.23322587	0.24744509	0.055990778	0.49174294	-0.21089277	0.01036971	0.041419156	0.05382606	-0.5474433	-0.22173467	0.11459307
0.25609007	0.20747788	-0.15623032	-0.19400181	0.24340798	-0.07987506	-0.027716402	-0.18629527	0.020056525	-0.034053504	-0.16589575	-0.22516686	-0.07362295	-0.073150076	-0.0386379	-0.02517234
-0.04846975	0.19061413	0.049891777	0.3081314	-0.3037401	-0.14953475	-0.0016590143	0.32968917	-0.12084733	-0.12590931	0.06489381	0.4648804	0.11731687	-0.5796951	0.23031215	-0.22629786
0.16068976	0.1930264	-0.17366943	-0.047985785	0.124815345	0.13134104	-0.2266144	-0.13339493	-0.05607234	0.1436489	-0.10791615	-0.13223834	-0.3580713	-0.3687764	0.094403744	-0.011101971
-0.042050686	-0.008837348	0.22400542	-0.21484046	0.19614208	-0.58356166	0.25909626	0.09011573	0.6206529	-0.29651752	0.3499531	-0.117836975	0.469904	-0.03389316	-0.40648115	0.40801162
-0.018031424	-0.09460521	0.032524806	-0.021671452	-0.114030875	-0.05310341	0.03294849	0.047911026	0.04820722	-0.12510423	-0.10871714	0.16534781	0.11705828	-0.1533431	-0.13231263	-0.11377934
-0.058975723	-0.21490695	0.026795845	0.41310167	-0.13875306	-0.06563759	-0.19017412	0.059159856	0.04829112	-0.16104354	0.22049987	0.1287424	-0.47190097	-0.8712222	-0.09615591	0.25440413
0.20262256	0.10451526	-0.2031983	0.09301044	-0.05114995	0.021332802	-0.34834716	-0.13800102	-0.22269003	0.06971322	-0.12888916	0.052743375	-0.48510435	-0.7445699	0.092048325	-0.13026641
0.09816265	0.042379357	-0.022132862	0.1215022	-0.051428866	0.0072517763	-0.099812955	-0.043374516	-0.18585052	-0.06173559	-0.096472815	0.13187358	-0.27802852	-0.42758006	0.08775651	-0.14782366
-0.15518838	0.13343804	0.13541181	0.10316695	-0.07906518	-0.06809888	-0.13415493	0.08171998	-0.00045079866	-0.08290403	0.16468291	0.04795503	0.12432656	0.3439038	0.010841809	0.29734552
0.004939738	0.08934958	-0.028339889	0.2132891	-0.04503469	0.032083407	-0.096537136	-0.048159312	-0.24610876	-0.05644796	-0.047285084	0.050729092	-0.16943899	-0.2709019	0.16392183	-0.061536066
-0.09109347	0.36569875	-0.066122316	0.14996374	-0.1442839	0.24496202	-0.34744358	0.021190643	-0.33478507	0.06084556	-0.101256676	0.034994703	-0.22911225	0.28349635	0.38288483	0.12621127
-0.3912682	-0.14507733	0.31427482	0.04251685	-0.30102763	-0.0014264301	0.23564395	0.39749923	-0.026569854	-0.313822	-0.14756505	0.34132352	0.44355455	0.9022393	-0.062470447	-0.023612237
-0.3884306	0.12707499	0.32206082	0.26852134	-0.36690536	-0.06436574	-0.26723847	0.3123268	-0.19956939	-0.25573605	0.1377342	0.37586805	0.03707667	0.23923415	0.1248481	0.27944514
0.08966412	-0.016542839	-0.13308714	0.02731168	0.1518815	0.02009514	0.012131374	-0.06200792	0.13666739	-0.024655098	-0.18736282	-0.085075974	-0.1407786	-0.18061529	-0.05536425	-0.06885326
0.19808523	0.6477043	-0.27682263	0.16875271	0.004418539	0.14865386	-0.43320864	-0.27844134	-0.26244384	0.46513173	0.31932738	-0.22684506	-0.656238	-0.72505367	0.40371677	0.08921742
0.034239214	-0.14099953	-0.027451001	0.35303774	-0.08392435	-0.06380478	-0.21230131	-0.106597014	0.08041815	0.032277565	0.32398745	0.039630655	-0.77739066	-1.1778053	-0.027237497	0.21696833
-0.13512218	-0.072722025	0.11709123	0.017057763	-0.113703705	-0.07899809	0.08899286	0.119991735	-0.044036724	-0.13341758	0.015191172	0.03220667	0.18624036	0.083991356	-0.018145015	0.07793676
-0.14066091	0.14495845	0.13851626	0.3939195	-0.1943055	-0.030912891	-0.45729923	0.07961061	-0.33512238	-0.047358062	0.3218223	0.12674105	-0.54059273	-0.27255675	0.28078964	0.2979643
-0.119197324	-0.15802704	0.20116778	0.07244768	-0.115204096	-0.118815936	-0.19204174	0.24922778	-0.26012456	-0.26911852	-0.23752184	0.2696394	-0.002304672	-0.02057446	-0.10207756	-0.11181985
0.13686854	-0.1167018	-0.11235442	0.087843984	0.07838671	-0.09474947	-0.10620797	-0.012562861	0.12354088	-0.061730586	-0.10540059	0.02519832	-0.22815482	-0.48698997	-0.1463953	-0.029925814
-0.45704138	-0.8912825	0.5986626	0.07870944	-0.1448198	-0.50011396	0.240069	0.5337233	0.46860096	-0.6518366	0.07446091	0.5497278	0.36171913	-0.23998725	-0.7536039	0.38409823
-0.48398438	-0.7388651	0.40359548	0.5028099	-0.37774658	-0.24034746	-0.058128066	0.49954194	0.22744744	-0.41205317	-0.027798014	0.6087712	-0.035993304	-0.71548134	-0.5046467	0.21138737
-0.10370103	0.20148054	0.11747071	-0.039675243	-0.119383834	-0.019356351	-0.17550196	0.1414361	-0.3900325	-0.1480613	-0.023219706	0.103960745	0.19089785	0.55612093	-0.0067652664	0.040886242
-0.2050568	0.10398517	0.2680176	-0.056966186	-0.045563355	-0.24628083	-0.12646464	0.19995698	-0.11904609	-0.409224	0.0072523966	0.20049289	0.45335793	0.6034847	-0.26199207	0.21009229
-0.1694369	-0.21201311	0.05863024	0.35298145	-0.15069887	-0.17553523	-0.109812684	0.09864658	0.19774933	-0.18625887	0.33041114	0.2229665	-0.31763247	-0.63516146	-0.049995154	0.3624424
-0.014379492	0.328424	0.071174845	-0.21407458	0.07350335	-0.055808533	-0.14982438	-0.012700894	-0.15883145	-0.12822412	-0.067011304	-0.08583501	0.23411134	0.55875474	-0.0060041407	0.06215278
0.06227565	0.12047722	0.047932334	-0.22253755	0.063399024	-0.050771132	0.07586814	-0.00015210733	0.04098058	-0.09430552	-0.11342364	-0.06367715	0.28212318	0.26120058	-0.016736556	-0.013164209
0.244925	0.13480288	-0.22515857	-0.5406496	0.36210075	0.08293848	0.30277786	-0.16037218	0.15418127	-0.0065683774	-0.66618556	-0.25982368	0.37349984	0.7746121	-0.2167422	-0.4113607
0.02723358	0.21156678	0.028691003	-0.1466836	0.11602093	-0.30346417	-0.17504391	-0.15008588	0.106736034	-0.17501637	0.14437503	-0.12001343	-0.12900005	-0.59389883	-0.09605492	0.24208824
-0.2634953	-0.100893416	0.12797695	-0.20294592	-0.1604391	0.1566032	-0.009877621	0.19346808	-0.20015067	-0.1017453	-0.36899158	0.11774544	0.2972966	1.0403223	0.015679965	-0.022134671
-0.09183886	0.13077118	0.12676136	-0.029846475	-0.04783236	-0.0995674	-0.04412195	0.15650186	-0.05695908	-0.104734115	0.027509812	0.0936456	0.29607627	0.3368521	-0.08790759	0.020636449
-0.10345992	-0.08493584	0.031813018	0.46463814	-0.27176234	-0.03176955	-0.45896935	0.08097678	-0.15801995	-0.028631924	0.4195844	0.12690406	-0.8669224	-0.7043917	0.21399735	0.32687518
-0.005833489	-0.025421983	-0.0076715234	0.4045734	-0.043817136	-0.024065077	-0.41740265	-0.10228175	-0.22820702	0.10549781	0.36449882	-0.01234915	-0.6758514	-0.6935492	0.12243427	0.2932648
-0.10705397	0.03352935	0.26057452	-0.16906406	0.09051191	-0.47464857	0.33940923	0.16097747	0.41357815	-0.30979893	0.29761612	0.13810483	0.7059863	-0.081142776	-0.2751344	0.21280478
0.21331371	0.1515402	-0.19513161	-0.09701187	0.08964498	0.09451645	0.008900476	-0.13114475	0.039551716	0.09238483	-0.15004992	-0.117397994	-0.1340258	-0.4352456	0.065942205	-0.115678705
-0.1740581	-0.10579257	0.021246202	0.10558591	-0.07203949	0.10165816	0.10454781	0.14588256	0.041543927	-0.028582662	-0.08409608	0.16937412	-0.002127674	0.20082252	-0.019417796	0.04123769
0.07490318	0.19145426	-0.13384305	-0.035713952	-0.0075357514	0.06937882	-0.23662785	0.043149717	-0.06685445	-0.08063476	-0.26327056	0.021911409	0.021728922	0.106071904	0.006009239	-0.19034356
0.006182616	0.22870089	-0.0060214265	0.103773616	-0.2063365	0.26110289	-0.40490928	-0.009825249	-0.51400656	-0.06048605	-0.28386486	0.10542363	-0.15138926	0.6260925	0.19882832	-0.11776575
-0.05400546	-0.051182237	0.0068335272	0.2777764	-0.094264075	-0.03332182	-0.12500185	0.113106534	0.099998266	-0.0926245	0.09563866	0.1438545	-0.2573831	-0.578496	-0.019651098	0.20712829
-0.024251318	-0.04323121	0.13035738	-0.20763485	0.060725093	-0.022449698	0.18224123	0.052495137	-0.06841813	-0.24212109	-0.26553956	0.00376898	0.4041451	0.71995556	-0.17859744	-0.12329125
0.19756036	-0.19137195	-0.23308629	0.17262737	0.10568969	0.09090054	-0.06347181	-0.31303614	0.0045102304	0.14869352	0.026883492	-0.12066264	-0.6502636	-0.7289138	-0.0064307246	-0.014749817
-0.2074947	-0.024015391	0.12191331	-0.1552922	-0.019252593	0.02864171	0.36219478	0.22982217	0.22687425	-0.19998047	-0.06293256	0.15356727	0.6337434	0.85914946	-0.13933285	-0.017026206
0.18759763	-0.08510836	-0.14032975	-0.15238182	0.2451519	0.07121642	0.11430811	-0.08482608	0.08966521	0.004815308	-0.29899976	-0.05264527	-0.037592348	-0.18529177	-0.090381145	-0.3109122
-0.016432367	-0.16375995	0.12289712	-0.18424043	-0.0016227775	-0.14586672	0.040202856	0.112135515	-0.0553821	-0.28648466	-0.41257522	0.17953369	0.23943068	0.21200028	-0.22735476	-0.31858882
-0.07434509	0.047512505	-0.021830635	0.27501792	-0.17673309	0.04495301	-0.046649434	-0.03925859	-0.05721957	0.09761351	0.42787609	0.13803817	-0.20165746	-0.28342378	0.039607354	0.1967667
-0.3289256	-0.24096626	0.23672733	0.42312852	-0.3484801	-0.119102605	-0.29070896	0.31415856	-0.23127264	-0.079620026	0.34581685	0.34895808	-0.17072383	-0.41247723	-0.046581954	0.3112904
-0.08533531	0.27139944	-0.0680718	0.12174439	-0.19555956	0.28262296	-0.157168	0.13365377	-0.21552962	0.057956636	-0.2153736	0.13948926	-0.12535983	0.25370923	0.24749863	-0.12774415
-0.14059739	-0.012956551	0.0707336	-0.004985954	-0.033560175	-0.13127263	0.22029531	0.06430483	0.34875882	-0.15819469	-0.02243164	0.102245785	0.45873928	0.3124104	-0.1589388	0.034028433
-0.06531816	-0.12609728	-0.00063758175	-0.0024458345	0.053398028	0.08941047	0.054385174	0.037047423	0.022545611	-0.11401464	-0.29711723	0.06933525	0.055254363	0.20828234	-0.07965439	-0.029102227
-0.07033961	-0.13954122	0.23650733	0.18050957	-0.139142	-0.4808922	-0.058060158	0.08401282	-0.093530856	-0.34700155	0.28887784	0.18974082	0.15082553	-0.7441066	-0.2631227	0.17558275
-0.18651266	-0.0817149	0.22901508	0.31328863	-0.26989025	-0.06716279	-0.28444052	0.10801204	-0.1928401	-0.06813562	0.38742927	0.16810186	-0.1729183	-0.52903366	-0.04781827	0.3181519
-0.16785873	-0.061381035	0.12854324	0.009586259	-0.042475853	-0.16147837	0.042953897	0.14516363	0.092588246	-0.12062386	0.16549784	0.061622117	0.20169675	0.56491596	-0.14834115	0.30626008
